Unique_ID,Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,Evaluated_AID_Contract_Num,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,URI,USAID_Geography,USAID_Project_Number,Digital_Object_Identifier,Date_Form,year_x,country_code,country_year,Business & Investment Environment,Child Health,Civil Society & Media Effectiveness,Economic Gender Gap,Education Quality,Environmental Policy,Export Sophistication,GDP Per Capita (PPP),Government Effectiveness,Information & Communication Technology (ICT) Adoption,Liberal Democracy,Open Government,Poverty Rate ($5/Day),Safety & Security,Social Group Equality,Tax System Effectiveness,Trade Freedom,iso,year_y,comm_missing,comm_score,cap_missing,cap_score,0_near,1_near,2_near,3_near,4_near
PB-AAC-197,,Evaluated project title: Burma outreach and distance education project (BODEP),Final Evaluation Report,Documents,AID-486-TO-12-00003 ~|~_©_~|~ AID-RAN-I-00-09-00016 ~|~_©_~|~ RAN-I-00-09-00016-00,,12/1/2012 0:00,,Distance education ~|~_©_~|~ Civil society ~|~_©_~|~ Access to education ~|~_©_~|~ Community leadership,Burma,486-A-00-07-00007-00 ~|~_©_~|~ AID-486-A-00-07-00007,http://pdf.usaid.gov/pdf_docs/PBAAC197.pdf,981 KB,"001891 - International Business and Technical Consultants, Inc. (IBTCI)",,"011460 - USAID. Regional Development Mission - Asia (RDMA) ~|~_©_~|~ 013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research",English,application/pdf,Myanmar,,,Civil society,Dec-12,,,,Evaluation of the Burma outreach and distance education project : a foundation for the future,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcyMTM2,Burma,,,2012-12-01,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACX-405,,Evaluated project title: Elections security program in Sierra Leone (ESP-SL) ~|~_©_~|~ Project title: Democracy and governance analytical services III,Final Evaluation Report,Documents,AID-OAA-TO-11-00057 ~|~_©_~|~ AID-OAA-I-10-00003,,12/1/2012 0:00,,Elections ~|~_©_~|~ Evaluation ~|~_©_~|~ Information ~|~_©_~|~ Law enforcement ~|~_©_~|~ Police ~|~_©_~|~ Public administration ~|~_©_~|~ Training,Sierra Leone,AID-636-P-12-00001,http://pdf.usaid.gov/pdf_docs/PDACX405.pdf,859 KB,"011933 - Social Impact, Inc.",,"040194 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Center of Excellence on Democracy, Human Rights and Governance",English,application/pdf,,,"Davis, Amber ~|~_©_~|~ Etter, Luca ~|~_©_~|~ Fiorello, Mark",Elections,3-Dec-12,,,,Microtraining and the Sierra Leone police : an evaluation of the effectiveness of cascade training,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcyMTE4,Sierra Leone,,,2012-12-01,2012,SLE,SLE_2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACX-372,,On cover: USAID | Ukraine ~|~_©_~|~ Evaluated project title: Access to justice and legal empowerment project (LEP) ~|~_©_~|~ 'Prepared under .... the Democracy and Governance Analytical Services Indefinite Quantity Contract' ~|~_©_~|~ Project title: Democracy and governance analytical services III,Special Evaluation,Documents,AID-121-TO-12-00006 ~|~_©_~|~ AID-OAA-I-10-00004,,2/1/2013 0:00,,Access to justice ~|~_©_~|~ Beneficiary empowerment ~|~_©_~|~ Legal reform ~|~_©_~|~ Legal aid ~|~_©_~|~ Rule of law ~|~_©_~|~ Higher education ~|~_©_~|~ Legal education ~|~_©_~|~ Judicial reform ~|~_©_~|~ Public awareness,Ukraine,AID-121-A-00-10-00704,http://pdf.usaid.gov/pdf_docs/PDACX372.pdf,1602 KB,"012295 - Democracy International, Inc.",,"011039 - USAID. Regional Mission to Ukraine, Belarus, Moldova ~|~_©_~|~ 040194 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Center of Excellence on Democracy, Human Rights and Governance",English,application/pdf,,,"Pepys, Mary Noel ~|~_©_~|~ Meleshevich, Andrey",Rule of law,Feb-13,,,,Mid-term performance evaluation of the Ukraine access to justice and legal empowerment project,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxNjg4,Ukraine,,,2013-02-01,2013,UKR,UKR_2013,0.298251823297747,0.9568237177955121,0.8045977011494251,0.7684551476427729,,0.444444444444444,0.626880375885719,0.558561548206481,0.388970226160364,,0.331441543700341,,0.978281008749357,0.6165651344495721,0.8340667874708779,0.5462962962962961,,UKR,2013,2.0,0.5353319493112366,2.0,0.6846220010865907,SRB_2017,SRB_2014,RUS_2018,BLR_2017,SRB_2016
PD-ACX-414,,Submitted as: CRS-Burundi midterm evaluation report for the tubaramure PM2A program ~|~_©_~|~ USAID award number listed on document as AID-FFP-09-00004-00 ~|~_©_~|~ Final evaluation: PA-00K-G43,Special Evaluation,Documents,AID-FFP-A-09-00004,,7/1/2012 0:00,,Health facilities ~|~_©_~|~ Malnutrition ~|~_©_~|~ Child nutrition ~|~_©_~|~ Child health care ~|~_©_~|~ Agricultural policy ~|~_©_~|~ Food security ~|~_©_~|~ Community health workers ~|~_©_~|~ Health education ~|~_©_~|~ Behavior change ~|~_©_~|~ Nutrition improvement ~|~_©_~|~ Households ~|~_©_~|~ Mothers ~|~_©_~|~ Food for Peace Title II,Burundi,AID-FFP-A-09-00004,http://pdf.usaid.gov/pdf_docs/PDACX414.pdf,2804 KB,007337 - Catholic Relief Services (CRS),,007648 - USAID. Ofc. of Food for Peace (FFP),English,application/pdf,Interim evaluation,,"Tilford, Kathy ~|~_©_~|~ Tingbo, Ange ~|~_©_~|~ Bensmann, Vera",Child nutrition,Jul-12,,,,"Midterm evaluation report for the tubaramure PM2A program, cooperative agreement no: AID-FFP-09-00004-00",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxNTI5,Burundi,,,2012-07-01,2012,BDI,BDI_2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACX-381,"This is a report on the mid-term evaluation of the Consolidating Cooperative and Agribusiness Recovery (COCAR) project funded by the United States Agency for International Development (USAID) Mission in Timor-Leste.&nbsp; The evaluation was conducted during the period December 2012-February 2013, by a team assembled by Mendez, England &amp; Associates (ME&amp;A).&nbsp; The purpose of the evaluation was to examine the technical and managerial performance of the COCAR project, including the implementing partner National Cooperative Business Association (NCBA), and the partner organization Cooperativa Cafe Timor (CCT), in order to provide a comprehensive overview of the activities and interventions being implemented under COCAR, as well as identify project's strengths and areas for improvement.&nbsp; The evaluation also assessed the current capacity level of CCT and its ability to function in the absence of donor funding.&nbsp; At the request of the USAID Mission, the evaluation did not address the community health extension and cattle fattening activities implemented under the project.&nbsp; The evaluation was guided by USAID's criteria for evaluation, including: relevance; effectiveness and efficiency; impact; monitoring; and sustainability.&nbsp; As per the Scope of Work (SOW), the evaluation considered the following guiding questions: (1) have project interventions been effective in increasing incomes and improving the wellbeing, including food security, of targeted beneficiaries?; (2) how important are the interventions for the target groups and subgroups (women) and to what extent does it meet their needs and interests1?; (3) to what extent are COCAR activities, including various value chains, sustainable from a financial and institutional perspective?; (4) how well has NCBA/CCT implemented the project, and are they on target for reaching the objectives outlined in the Cooperative Agreement?; and (5) how can the monitoring system be modified to more accurately reflect the project's progress towards the desired objectives and reporting requirements of USAID?&nbsp; (Excerpt, modified)",Cover title:Performance evaluation of the USAID/Timor-Leste consolidating cooperative and agribusiness recovery project ~|~_©_~|~ 'Submitted to: USAID/Timor-Leste' ~|~_©_~|~ Evaluated project title: Consolidating cooperative and agribusiness recovery (COCAR),Special Evaluation,Documents,AID-486-TO-13-00001 ~|~_©_~|~ AID-RAN-I-00-09-00018 ~|~_©_~|~ RAN-I-00-09-00018-00,,3/1/2013 0:00,,Agribusiness ~|~_©_~|~ Disaster recovery ~|~_©_~|~ Economic recovery ~|~_©_~|~ Agricultural development ~|~_©_~|~ Agricultural economics ~|~_©_~|~ Livelihood ~|~_©_~|~ Income generation ~|~_©_~|~ Food security ~|~_©_~|~ Beneficiary targeting ~|~_©_~|~ Women ~|~_©_~|~ Value chains ~|~_©_~|~ Business growth,Timor-Leste,AID-486-A-10-00011,http://pdf.usaid.gov/pdf_docs/PDACX381.pdf,1608 KB,008414 - Mendez England and Associates,,"011460 - USAID. Regional Development Mission - Asia (RDMA) ~|~_©_~|~ 013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research",English,application/pdf,,,"Fritsch, Conrad ~|~_©_~|~ Jarvis, Peter ~|~_©_~|~ et al.",Agribusiness,30-Mar-13,,,,Performance evaluation of the USAID/Timor-Leste consolidating cooperative and agribusiness recovery (COCAR) project : final report,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxNTEz,,,,2013-03-01,2013,TLS,TLS_2013,,0.629897808975243,0.8777429467084642,,,,,0.28351253654962105,0.265056245036486,,0.5493757094211121,,,,0.9016308568470099,,,TLS,2013,5.0,,6.0,,AFG_2013,PAK_2013,PAK_2014,PAK_2015,PAK_2016
PD-ACX-183,"This is a mid-term performance evaluation of the Competitiveness Enhancement and Enterprise Development II (CEED II) Project in Moldova that took place during the period September-December, 2012.&nbsp; The evaluation was led by USAID's Bureau for Policy Planning and Learning, Office of Learning Evaluation and Research, and conducted by a team that included a PPL/LER Senior Evaluation Specialist and two Development Leadership Initiative (DLI) Foreign Service Officers, from USAID/Egypt, and USAID/Mali on behalf of the United States Agency for International Development (USAID) Country Office in Moldova.&nbsp; CEED II is a four year project (December 2010 December 2014) aimed to increase competitiveness in the six targeted industries (apparel and textile, fashion accessories, home furnishings, information technology, wine, and tourism) through activities that are expected to produce results in increased productivity, increased trade and investment and improved public-private dialogue for a better business environment.&nbsp; The purpose of the CEED II evaluation is to help determine what components and aspects of the CEED II project are achieving the expected results, and which are not, and to make recommendations for modifications and mid-course corrections where applicable.&nbsp; The findings from this evaluation revealed that in general, across almost all of the industries with perhaps the exception of the apparel and tourism industries, strengthening of industry associations is a project activity that has most advanced the projects purpose.&nbsp; (Submitter abstract)",Evaluated project title: Competitiveness enhancement and enterprise development II (CEED II),Special Evaluation,Documents,121-C-00-11-00702-00 ~|~_©_~|~ 12-C-00-11-00702-00,,12/1/2012 0:00,,Economic competition ~|~_©_~|~ Business enterprises ~|~_©_~|~ Economic development ~|~_©_~|~ Industrial development ~|~_©_~|~ Industrial productivity ~|~_©_~|~ Textiles ~|~_©_~|~ Furniture ~|~_©_~|~ Wine ~|~_©_~|~ Tourist industry ~|~_©_~|~ Information technology ~|~_©_~|~ Trade promotion ~|~_©_~|~ Investment promotion,Moldova,121-C-00-11-00702-00 ~|~_©_~|~ AID-121-C-00-11-00702,http://pdf.usaid.gov/pdf_docs/PDACX183.pdf,1107 KB,"013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research",,,English,application/pdf,,,"Allen, Winston ~|~_©_~|~ Cohen, Lee ~|~_©_~|~ Kester, Leyla",Business enterprises,Dec-12,,,,Competitiveness enhancement and enterprise development II (CEED II) project Moldova : mid-term performance evaluation,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxMjg4,Moldova,,,2012-12-01,2012,MDA,MDA_2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACY-078,,Also known as: Operational research on Maysan health visitor and e-health program evaluation ~|~_©_~|~ Project title: Primary health care project in Iraq (PHCPI),Special Evaluation,Documents,AID-267-C-11-00004,,12/1/2012 0:00,,Primary health care ~|~_©_~|~ Technology adoption ~|~_©_~|~ Household management ~|~_©_~|~ Clinics ~|~_©_~|~ Community health workers ~|~_©_~|~ Health workers ~|~_©_~|~ Registration ~|~_©_~|~ Alternative health delivery services ~|~_©_~|~ Household based delivery,Iraq,,http://pdf.usaid.gov/pdf_docs/PDACY078.pdf,1408 KB,004293 - University Research Corp. (URC),,011765 - USAID. Mission to Iraq,English,application/pdf,,,,Primary health care,Dec-12,,,,Maysan health visitor and e-health program evaluation,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxMTg5,Iraq,,,2012-12-01,2012,IRQ,IRQ_2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACX-396,,V. 1. Main report -- V. 2. Annexes ~|~_©_~|~ Final evaluation: PA-00M-1N5,Special Evaluation,Documents,AID-FFP-A-10-00011,,3/1/2013 0:00,,Food security ~|~_©_~|~ Households ~|~_©_~|~ Maternal child health care ~|~_©_~|~ Nutrition ~|~_©_~|~ Nutrition improvement ~|~_©_~|~ Livelihood ~|~_©_~|~ Disaster relief ~|~_©_~|~ Risk ~|~_©_~|~ Income generation ~|~_©_~|~ Gender analysis,Bangladesh,AID-FFP-A-10-00011,http://pdf.usaid.gov/pdf_docs/PDACX396.pdf,1048 KB,011662 - TANGO International Inc. ~|~_©_~|~ 001407 - Save the Children (U.S.),,007648 - USAID. Ofc. of Food for Peace (FFP),English,application/pdf,,,,Food security,12-Mar-13,,,,Save the Children Bangladesh mid-term review of nobo jibon multi-year assistance program,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxMDU3,Bangladesh,,,2013-03-01,2013,BGD,BGD_2013,0.27623554144084195,0.7170904014140141,0.753396029258098,0.39217740017083,,0.555555555555556,0.37203971050737,0.293722383095142,0.357632206501735,,0.21339387060158896,,,0.47988664894320293,0.195443955475019,0.092592592592593,,BGD,2013,2.0,0.32656126464876717,3.0,0.43805142461602214,KHM_2013,AGO_2016,MRT_2013,ZWE_2014,ZWE_2013
PD-ACX-412,,Submitted as: CRS-Burundi MYAP final evaluation report,Final Evaluation Report,Documents,FFP-A-00-08-00080-00 ~|~_©_~|~ AID-FFP-A-00-08-00080,,7/1/2012 0:00,,Food for Peace Title II ~|~_©_~|~ Maternal child health care ~|~_©_~|~ Nutrition improvement ~|~_©_~|~ Pregnancy ~|~_©_~|~ Breastfeeding ~|~_©_~|~ Livelihood ~|~_©_~|~ Agricultural development ~|~_©_~|~ Natural resource management ~|~_©_~|~ Watersheds ~|~_©_~|~ Crop protection ~|~_©_~|~ Community based delivery ~|~_©_~|~ Decision making ~|~_©_~|~ Household management ~|~_©_~|~ Provinces,Burundi,FFP-A-00-08-00080-00 ~|~_©_~|~ AID-FFP-A-00-08-00080,http://pdf.usaid.gov/pdf_docs/PDACX412.pdf,3070 KB,007337 - Catholic Relief Services (CRS),,007648 - USAID. Ofc. of Food for Peace (FFP),English,application/pdf,,,"Aamoum, Ali ~|~_©_~|~ Genequand, Mirella Mokbel ~|~_©_~|~ et al.",Food security,31-Jul-12,,,,"Catholic Relief Services Burundi multi-year assistance program (MYAP), cooperative agreement #FFP-A-00-08-00080-00 : final evaluation report",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxMDM0,Burundi,,,2012-07-01,2012,BDI,BDI_2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACY-054,,Project title: Program research for strengthening services (PROGRESS),Special Evaluation,Documents,GPO-A-00-08-00001-00 ~|~_©_~|~ AID-GPO-A-00-08-00001,,12/1/2011 0:00,,Community based delivery ~|~_©_~|~ Family planning services ~|~_©_~|~ Contraceptive prevalence ~|~_©_~|~ Economic development ~|~_©_~|~ Community health workers ~|~_©_~|~ Villages ~|~_©_~|~ Access to services ~|~_©_~|~ Population growth ~|~_©_~|~ Condoms ~|~_©_~|~ Contraceptive agents and devices ~|~_©_~|~ Family planning clinics,Rwanda,GPO-A-00-08-00001-00 ~|~_©_~|~ AID-GPO-A-00-08-00001,http://pdf.usaid.gov/pdf_docs/PDACY054.pdf,304 KB,013682 - FHI 360,,011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health,English,application/pdf,,,,Family planning services,Dec-11,,,,Introducing community-based provision of family planning services in Rwanda : a process evaluation of the first six months of implementation,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcxMDEx,,,,2011-12-01,2011,RWA,RWA_2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00J-2X9,,Project title: Promoting the quality of medicines (PQM),Special Evaluation,Documents,GHS-A-00-09-00003-00 ~|~_©_~|~ AID-GHS-A-00-09-00003,,1/1/2013 0:00,,Disease prevention and control ~|~_©_~|~ Laboratories ~|~_©_~|~ Malaria ~|~_©_~|~ Public opinion ~|~_©_~|~ Quality control ~|~_©_~|~ pH,,,http://pdf.usaid.gov/pdf_docs/PA00J2X9.pdf,604 KB,,,,English,application/pdf,,,PQM,,Mar-13,,,,"Training for the National Quality Control Laboratory (LNCM) on Karl Fischer Titration, Loss on Drying, pH Meter, and Good Documentation Practices According to ISO 17025 Requirements",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwODQz,,,,2013-01-01,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA-00J-2QJ,,Project title: Promoting the quality of medicines (PQM),Special Evaluation,Documents,GHS-A-00-09-00003-00 ~|~_©_~|~ AID-GHS-A-00-09-00003,,1/1/2013 0:00,,Disease prevention and control ~|~_©_~|~ Laboratories ~|~_©_~|~ Malaria ~|~_©_~|~ Public opinion ~|~_©_~|~ Quality control ~|~_©_~|~ pH,,,http://pdf.usaid.gov/pdf_docs/PA00J2QJ.pdf,604 KB,,,,English,application/pdf,,,PQM,,Mar-13,,,,"Training for the National Quality Control Laboratory (LNCM) on Karl Fischer Titration, Loss on Drying, pH Meter, and Good Documentation Practices According to ISO 17025 Requirements",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwNjg1,,,,2013-01-01,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACX-411,,,Special Evaluation,Documents,,,6/1/2010 0:00,,Community development ~|~_©_~|~ Basic needs ~|~_©_~|~ Poverty reduction ~|~_©_~|~ Quality of life ~|~_©_~|~ Economic development ~|~_©_~|~ Employment,Bolivia,,http://pdf.usaid.gov/pdf_docs/PDACX411.pdf,3465 KB,"040514 - Touchard, S. A. ~|~_©_~|~ 010380 - ACDI/VOCA",,000035 - U.S. Agency for International Development (USAID),English,application/pdf,Interim evaluation,,,,Jun-10,,,,Mid-term evaluation : Integrated Community Development Fund (ICDF),,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwNTcw,,,,2010-06-01,2010,BOL,BOL_2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACX-371,"This evaluation report provides the United States Agency for International Development (USAID) with a high-level assessment of its support to the Eurasia Foundation (EF) under its current grant agreement, the third awarded since 1993.&nbsp; The $148m grant (2001-present) provides core funding to EF and its EF Network -- a constellation of affiliated but locally registered foundations in Russia, Central Asia, the South Caucasus, Ukraine and Moldova -- to promote ""open, just, and progressive societies"" in the former Soviet Union.&nbsp; With the grant due to end on December 31, 2013, USAID procured this evaluation to: (1) assess how well EF has met the grant's three broad Strategic Objectives (SOs): promoting private enterprise (PE), civil society (CS), and public administration and policy reform (PA); (2) analyze the success of EF's strategy for building sustainable partner foundations; and (3) identify the advantages and disadvantages of the ""foundation model"" in delivering USAID assistance as opposed to contracts and/or &ldquo;project-based&rdquo; assistance.&nbsp; The report aims to build a better understanding of the strengths and weaknesses of the foundation model to inform various audiences within USAID and the broader United States Government (USG) on future program design.&nbsp; It provides findings that may be useful to the EF home office (EF-DC) on how to improve their operating model, sustainability efforts, and support to PFs.&nbsp; These recommendations will also be useful for other foundations and non-governmental organizations (NGOs) providing similar development assistance.&nbsp; (Excerpt, modified)",Inside title: Performance evaluation of the Eurasia Foundation ~|~_©_~|~ Submitted as: Final performance evaluation of USAID's assistance to the Eurasia Foundation,Final Evaluation Report,Documents,AID-OAA-TO-12-00028 ~|~_©_~|~ AID-RAN-I-00-09-00019 ~|~_©_~|~ RAN-I-00-09-00019-00,,3/1/2013 0:00,,Societies in transition ~|~_©_~|~ Grassroots development ~|~_©_~|~ Strategic objectives ~|~_©_~|~ Private enterprises ~|~_©_~|~ Civil society ~|~_©_~|~ Public administration ~|~_©_~|~ Policy reform,Central Asia ~|~_©_~|~ Central and Eastern Europe,EMT-G-00-02-00008-00 ~|~_©_~|~ AID-EMT-G-00-02-00008,http://pdf.usaid.gov/pdf_docs/PDACX371.pdf,1652 KB,"011933 - Social Impact, Inc.",,"010257 - USAID. Bur. for Europe and Eurasia ~|~_©_~|~ 013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research",English,application/pdf,,,"Fremming, James ~|~_©_~|~ Palyvoda, Lyubov ~|~_©_~|~ et al.",Development cooperation,Mar-13,,,,Evaluation of USAID support to the Eurasia Foundation under core grant III (2001-2013),,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwNDM4,,,,2013-03-01,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACW-398,,This evaluation was performed under a project sub-agreement between ACE and the University of Pittsburgh ~|~_©_~|~ Activity title: Assessment of USAID political parties strengthening programs ~|~_©_~|~ Project title: Higher Education for Development (HED),Special Evaluation,Documents,EDH-A-00-09-00001-00 ~|~_©_~|~ AEG-A-00-05-00007-00 ~|~_©_~|~ AID-AEG-A-00-05-00007,,1/1/2010 0:00,,Political parties ~|~_©_~|~ Political participation ~|~_©_~|~ Democratization ~|~_©_~|~ Civil society ~|~_©_~|~ Rule of law ~|~_©_~|~ Governance ~|~_©_~|~ Youth ~|~_©_~|~ Communication channels ~|~_©_~|~ Voting ~|~_©_~|~ Focus groups ~|~_©_~|~ Political development ~|~_©_~|~ Women ~|~_©_~|~ Women's political leadership ~|~_©_~|~ Government reform,Indonesia,,http://pdf.usaid.gov/pdf_docs/PDACW398.pdf,369 KB,009889 - University of Pittsburgh. Dept. of Political Science ~|~_©_~|~ 000248 - American Council on Education (ACE),,"010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance ~|~_©_~|~ 011326 - USAID. Bur. for Economic Growth, Agriculture and trade. Ofc. of Education",English,application/pdf,,,"Morgenstern, Scott",Political development,[2010],,,,"Evaluation of USAID political party programs : Indonesia, July 9-29, 2010",,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwNDA0,Indonesia,,,2010-01-01,2010,IDN,IDN_2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACW-400,,,Final Evaluation Report,Documents,DFD-G-00-09-00136-00 ~|~_©_~|~ AID-DFD-G-00-09-00136,,9/1/2012 0:00,,Drought ~|~_©_~|~ Drought resistance ~|~_©_~|~ Disaster preparedness,Swaziland,DFD-G-00-09-00136-00 ~|~_©_~|~ AID-DFD-G-00-09-00136,http://pdf.usaid.gov/pdf_docs/PDACW400.pdf,734 KB,040294 - University of Swaziland (UNISWA). Centre for Training and Consultancy (CTC) ~|~_©_~|~ 012255 - International Relief and Development (IRD),,000624 - USAID. Ofc. of U.S. Foreign Disaster Assistance (OFDA),English,application/pdf,,,,Environmental disasters,Sep-12,,,,Reduction of drought vulnerabilities in southern Swaziland : end of project evaluation,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwNDAz,,,,2012-09-01,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD-ACX-184,,,Special Evaluation,Documents,167-A-00-10-00102-00 ~|~_©_~|~ DFD-A-00-08-00350-00 ~|~_©_~|~ AID-DFD-A-00-08-00350,,10/1/2011 0:00,,Elections ~|~_©_~|~ Election monitoring ~|~_©_~|~ Electoral systems ~|~_©_~|~ Public awareness ~|~_©_~|~ Public education ~|~_©_~|~ Communications management ~|~_©_~|~ Transparency ~|~_©_~|~ Alternative dispute resolution ~|~_©_~|~ Voter registration ~|~_©_~|~ Voter education,Moldova,AID-121-A-00-10-00706?,http://pdf.usaid.gov/pdf_docs/PDACX184.pdf,694 KB,007485 - International Foundation for Electoral Systems (IFES),,000035 - U.S. Agency for International Development (USAID),English,application/pdf,,,"Darnolf, Staffan",Elections,Oct-11,,,,A more professional EMB organizing better elections : an interim assessment of IFES' support to the Central Electoral Commission of Moldova 2008-2011,,https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTcwMjkz,Moldova,,,2011-10-01,2011,MDA,MDA_2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
